eval/episode_reward,eval/info_normalized_performance_mean,eval/episode,eval/info_performance_final,eval/info_performance_mean,eval/info_normalized_performance_final,eval/mean_episode_reward,eval/best_episode_reward,eval/eval_time,train/info_normalized_performance_mean,train_critic/loss,train/episode_reward,train_alpha/loss,train_alpha/value,train_actor/loss,train/batch_reward,train/curl_loss,train/duration,train_actor/entropy,train_actor/target_entropy,train/episode,train/info_performance_final,train/info_performance_mean,train/info_normalized_performance_final
661.0845302409059,0.069034405,0,0.11066873,0.10419037,0.097867675,1041.9036850790492,1319.0119387773025,177.9074718952179,,,,,,,,,,,,,,,
1196.168725105097,0.06815202,100,0.10138897,0.100122936,0.07097632,1001.2293214171474,1392.4653036211164,166.6468722820282,0.00092513656,173.95614624023438,663.3270680894597,-0.08531257510185242,0.07664496997834777,-302.3839111328125,9.650594711303711,0.7868786454200745,24.244781732559204,6.651882171630859,-8,100,0.06650529,0.06633271,0.0024054602
1312.5627640440255,0.06382534,200,0.08731583,0.08544339,0.074725136,854.4338767151819,1312.5627640440255,159.07410335540771,0.1006682,572.2400512695312,834.9709471644292,-0.44531822204589844,0.12650782473919456,-756.89404296875,10.100153923034668,0.4408561885356903,25.188482761383057,7.173312664031982,-8,200,0.0877185,0.08349709,0.13365303
1375.9414182398,0.03089507,300,0.086846255,0.08518446,0.038096078,851.8446046982069,1375.9414182398,165.01996302604675,0.006638779,368.08050537109375,615.5825453839054,-0.3476085662841797,0.15523117864367383,-910.67578125,10.704971313476562,0.4020885229110718,24.752482891082764,7.388655185699463,-8,300,0.06177635,0.06155826,0.0077973465
1328.0550655957527,0.10031382,400,0.11704423,0.115239225,0.10821217,1152.392276421046,1614.5041103521266,165.92196583747864,0.1714959,3353.30126953125,1257.5378693865002,-0.5899522304534912,0.20721706344941432,-1002.5140991210938,10.549507141113281,0.35730642080307007,25.550239086151123,7.743422508239746,-8,400,0.13097136,0.12575376,0.19389421
1026.4567576576185,0.16561334,500,0.12125065,0.11287531,0.20700078,1128.7530906328493,1772.3140585833116,167.11948466300964,0.14519115,9868.4443359375,986.5591965845791,0.28452929854393005,0.2763410451245233,-1125.2049560546875,10.806483268737793,0.3264889419078827,24.370834589004517,8.075905799865723,-8,500,0.10081277,0.09865592,0.15948336
1933.6464991736302,0.13874751,600,0.1282024,0.12251799,0.16076101,1225.1799280334667,1933.6464991736302,173.3311688899994,0.07719606,1664.2086181640625,828.574394812948,0.39410024881362915,0.332174142404446,-1214.9696044921875,11.080683708190918,0.3566649258136749,24.963422298431396,8.31943130493164,-8,600,0.0837528,0.08285743,0.0829084
1099.1270379394052,0.092170455,700,0.12386068,0.12110147,0.10230343,1211.0147548193215,1944.8007510244747,168.78994941711426,0.24201569,18981.66796875,944.4088776423998,0.2780173420906067,0.3234746939127434,-1305.0234375,11.104223251342773,0.17499813437461853,23.359341859817505,8.433364868164062,-8,700,0.095738925,0.09444091,0.25314927
1694.2070386623668,0.04180829,800,0.108116224,0.10890271,0.040990524,1089.02710493104,1694.2070386623668,170.9777488708496,0.012742595,25145.109375,891.4539873565884,-1.1548266410827637,0.48801666575648633,-1552.1024169921875,10.112764358520508,0.44444143772125244,25.55942702293396,6.3088579177856445,-8,800,0.089396924,0.08914539,0.01368272
1122.3042492631093,0.100550264,900,0.11984502,0.11570482,0.12146355,1157.0482135356317,1435.4108687483015,168.71141076087952,0.09204938,24892.212890625,1080.4498853064629,-1.2100101709365845,0.8021989226200213,-3278.29931640625,11.018872261047363,0.13154497742652893,25.618807792663574,6.036079406738281,-8,900,0.11356997,0.10804499,0.11440647
1227.5124855556078,0.0972634,1000,0.111585036,0.10890651,0.10819282,1089.065061682659,1973.27359666259,165.84485268592834,0.22151366,353979.9375,1308.6346931729427,-2.525347948074341,1.3523142244010669,-4121.81884765625,10.837825775146484,0.34293970465660095,24.653035640716553,7.45597505569458,-8,1000,0.13766095,0.13086347,0.25458798
1186.6125595160927,0.14830294,1100,0.12978613,0.12343768,0.18269706,1234.376832139617,1621.8154584835281,170.74949193000793,0.0049265213,3230426.0,571.0270430246808,-11.665584564208984,2.3609819386783655,-10282.484375,10.442525863647461,0.1827820986509323,23.789464950561523,6.328163146972656,-8,1100,0.057654385,0.05710271,0.009250438
685.2304108634538,0.041544758,1200,0.106613934,0.094368726,0.09630133,943.6872889332178,1325.7295438803324,175.63886094093323,0.020248786,3309337.75,739.313831996466,-19.157676696777344,3.914549712491082,-11539.1826171875,11.003350257873535,0.13178478181362152,24.489548683166504,6.583851337432861,-8,1200,0.07404108,0.073931366,0.020948645
1205.156288313692,0.13513063,1300,0.119602606,0.113887645,0.16027963,1138.8764361605893,1398.2849926326871,161.052330493927,0.49727523,61742868.0,1342.549364072099,-13.163336753845215,6.450915077103085,-16156.537109375,11.044601440429688,0.12093528360128403,23.11507773399353,7.0640082359313965,-8,1300,0.15056694,0.13425493,0.62473243
1141.1520324938726,0.05022774,1400,0.11182437,0.10928346,0.059960406,1092.8345916478,1386.582974220549,171.87275528907776,0.049540713,2579811.75,1076.0013641968542,-4.260242938995361,8.411559352020518,-17214.90625,10.25739860534668,0.08701218664646149,25.903270721435547,8.025059700012207,-8,1400,0.10798441,0.10760014,0.051055502
1371.056771685742,0.07625936,1500,0.116126284,0.115791254,0.06937753,1157.9125169399883,1460.0557247562454,176.84592962265015,0.099301845,8721428.0,790.0171753677087,-13.21784782409668,9.102817315201532,-18443.177734375,9.91036319732666,0.08678627014160156,24.664546728134155,7.150265693664551,-8,1500,0.08001683,0.07900172,0.1046943
633.8686303897142,0.092372194,1600,0.099669985,0.09572926,0.11347477,957.2926053091887,1532.493810321727,158.55929565429688,0.063936226,7057992.5,1006.9824451126109,-12.201736450195312,10.39333411075859,-18314.890625,10.095176696777344,0.03549155220389366,25.236566066741943,7.3138628005981445,-8,1600,0.10170758,0.10069824,0.06826914
1079.9861985273856,0.09185437,1700,0.106947854,0.107888274,0.07689147,1078.882678343977,1651.3554353375066,169.40477538108826,0.08449436,11385152.0,748.0305251267517,-4.1991095542907715,10.967552407012347,-16733.173828125,10.535924911499023,0.1753993034362793,24.10113501548767,6.761397838592529,-8,1700,0.08974313,0.074803054,0.1965408
698.4530522234433,0.14995871,1800,0.1282824,0.11824869,0.20041087,1182.4869726390082,1880.391426192257,171.50592684745789,0.16998051,24276982.0,1258.6271869122659,-20.949594497680664,11.918675263483154,-18456.484375,10.125663757324219,0.11463367193937302,25.566155195236206,7.7579193115234375,-8,1800,0.1290584,0.12586272,0.18408619
996.0003581913339,0.11872781,1900,0.116597734,0.1138044,0.13004704,1138.0439838030518,1692.1098379161933,169.63444876670837,0.13148157,9612680.0,685.0431275927042,-44.80730056762695,12.070836014142099,-16080.947265625,10.629801750183105,0.045127272605895996,23.916826009750366,7.350534439086914,-8,1900,0.069614455,0.06850431,0.14067008
